Model Path,Model Base,Image File URL,Prompt,Response
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_95/cdbd7d2e-bf27-47c1-957b-f51635dc6413.jpeg,"<image>
gimme a 1 line description of the image","<s>  The image shows a post-apocalyptic landscape. There is a large body of water in the background, with a few small islands in the distance. The foreground is a snowy forest, with a few trees and bushes. There is a wooden fence in the foreground, and a few buildings in the background. The sky is dark and cloudy.</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_95/cdbd7d2e-bf27-47c1-957b-f51635dc6413.jpeg,"<image>
what is written on the image?","<s> The image has a caption at the bottom that reads: 'ANNA: I'm not sure if you're aware, but the bridge is out. So, we're walking into the unknown. I'm not sure if I'm ready for that.'</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_95/cdbd7d2e-bf27-47c1-957b-f51635dc6413.jpeg,"<image>
what is on the left side of the image?",<s> There is a rusty metal railing on the left side of the image.</s>
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_9/f0e456cc-62bb-4be4-8225-677c7fee35df.jpeg,"<image>
describe the image","<s> The image appears to be a screenshot from a video game, specifically one that involves flying or gliding. The central focus is a character in a wingsuit, which is a type of flight suit that allows the wearer to glide through the air. The wingsuit is predominantly blue with some brown accents, and the character is in a prone position with their arms and legs extended, mimicking the wingsuit's design.The character is flying over a vast expanse of water, which is a deep blue color and reflects the sky above. The sky is mostly clear with a few scattered clouds, suggesting it's a sunny day. In the distance, there is a hint of land or an island, but it's not clearly visible.On the top right corner of the image, there is a game interface element that shows a character's face with a speech bubble. The character has a mustache and is wearing a hat, and the speech bubble contains the text ""IF YOU'RE ACTIVE, YOU'RE DISTRACTING."" Below this, there are two circular icons, one with a gun and the other with a plane, indicating that the player has access to these weapons or tools.At the bottom of the image, there is a game control prompt that reads ""WINGSUIT BOOST,"" suggesting that the player can perform a boost while in the wingsuit. This is likely a mechanic in the game that allows the player to increase their speed or altitude.The image is dynamic and captures a moment of action, likely from an open-world adventure game where exploration and movement are key elements. The image appears to be a screenshot from a video game, specifically one that involves flying or gliding. The central focus is a character in a wingsuit, which is a type of flight suit that allows the wearer to glide through the air. The wingsuit is predominantly blue with some brown accents, and the character is in a prone position with their arms and legs extended, mimicking the wingsuit's design. The character is flying over a vast expanse of water, which is a deep blue color and reflects the sky above. The sky is mostly clear with a few scattered clouds, suggesting it's a sunny day. In the distance, there is a hint of land or an island, but it's not clearly visible. On the top right corner"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_9/f0e456cc-62bb-4be4-8225-677c7fee35df.jpeg,"<image>
gimme a 1 line description of the image",<s>  The image shows a man flying in a wingsuit over the ocean. He is wearing a blue and gray wingsuit and has a parachute on his back. The background is a clear blue sky with some clouds. The man is flying towards a small island.</s>
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_9/f0e456cc-62bb-4be4-8225-677c7fee35df.jpeg,"<image>
what is written on the image?","<s> The text on the image reads: 'If you're attacked, give your attacker a taste of their own medicine. Attack one of their vehicles or structures to get back at them.'</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_9/f0e456cc-62bb-4be4-8225-677c7fee35df.jpeg,"<image>
what is on the left side of the image?",<s> The left side of the image shows a blue sky with scattered clouds.</s>
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_67/028796a9-474d-4c61-9336-c6345be5f89e.jpeg,"<image>
describe the image","<s> The image depicts a somber and desolate landscape with a dark, overcast sky. In the foreground, there is a large, skeletal structure that resembles a ship with ornate, intricate designs carved into its bones. The ship is adorned with what appears to be a skull at the helm, and it has a long, curved ribcage that serves as a sail. The ship is resting on a rocky, uneven ground that is covered with dry grass and small shrubs.In the background, there are several more skeletal structures that look like human figures, each holding a weapon. These figures are standing in various poses, suggesting a scene of battle or a memorial. The environment is bleak, with barren trees and a foggy atmosphere that adds to the sense of desolation. The overall tone of the image is one of sorrow and loss, with a strong sense of history and the passage of time. The image depicts a somber and desolate landscape with a dark, overcast sky. In the foreground, there is a large, skeletal structure that resembles a ship with ornate, intricate designs carved into its bones. The ship is adorned with what appears to be a skull at the helm, and it has a long, curved ribcage that serves as a sail. The ship is resting on a rocky, uneven ground that is covered with dry grass and small shrubs. In the background, there are several more skeletal structures that look like human figures, each holding a weapon. These figures are standing in various poses, suggesting a scene of battle or a memorial. The environment is bleak, with barren trees and a foggy atmosphere that adds to the sense of desolation. The overall tone of the image is one of sorrow and loss, with a strong sense of history and the passage of time.</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_67/028796a9-474d-4c61-9336-c6345be5f89e.jpeg,"<image>
gimme a 1 line description of the image","<s>  The image shows a large, skeletal creature with a long, serpentine body. It is standing in a dark, swampy area, and there are several smaller skeletons around it. The creature is holding a large, glowing sword in its right hand.</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_67/028796a9-474d-4c61-9336-c6345be5f89e.jpeg,"<image>
what is written on the image?",<s> The image does not have any text written on it.</s>
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_67/028796a9-474d-4c61-9336-c6345be5f89e.jpeg,"<image>
what is on the left side of the image?","<s> The left side of the image shows a large, ornate, skeletal structure with a helmet and a cape. It appears to be holding a large, ornate, skeletal anchor.</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_71/c7bafb78-2dcc-4906-afa2-c133a45b4a43.jpeg,"<image>
describe the image","<s> The image appears to be a screenshot from a video game, specifically from ""The Elder Scrolls V: Skyrim"". It shows a character named ""Nelkir"" standing in front of a wooden house with a thatched roof. The character is wearing a brown leather armor with a fur collar and has a stern expression on his face. He is holding a weapon in his right hand, which looks like a sword or a dagger.In the background, there is another character, a man with a bald head and a beard, wearing a simple brown tunic and trousers, standing in the doorway of the house. He is looking towards the camera. The environment is a stone-paved area with a few barrels and crates, suggesting a medieval or fantasy setting. The graphics are three-dimensional and rendered in a realistic style typical of modern role-playing games.The user interface elements indicate that this is a first-person perspective game. In the top center, there is a compass with various symbols, including a door icon, indicating the player's current objective or direction. In the bottom right corner, there are options to ""Talk"", ""Prisoner"", and ""Escape"", suggesting that the player can interact with the characters and the environment in various ways. The image appears to be a screenshot from a video game, specifically from ""The Elder Scrolls V: Skyrim"". It shows a character named ""Nelkir"" standing in front of a wooden house with a thatched roof. The character is wearing a brown leather armor with a fur collar and has a stern expression on his face. He is holding a weapon in his right hand, which looks like a sword or a dagger. In the background, there is another character, a man with a bald head and a beard, wearing a simple brown tunic and trousers, standing in the doorway of the house. He is looking towards the camera. The environment is a stone-paved area with a few barrels and crates, suggesting a medieval or fantasy setting. The graphics are three-dimensional and rendered in a realistic style typical of modern role-playing games. The user interface elements indicate that this is a first-person perspective game. In the top center, there is a compass with various symbols, including a door icon, indicating the player's current objective or direction. In the bottom right"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_71/c7bafb78-2dcc-4906-afa2-c133a45b4a43.jpeg,"<image>
gimme a 1 line description of the image","<s>  The image shows a man named NPC in the video game Skyrim. He is standing in front of a house, and he is wearing a brown tunic and a fur cloak. He has a sword in his hand, and he is looking at the player character. There is another man standing in the doorway of the house. He is wearing a white shirt and brown pants. He has a bow and arrow in his hand, and he is looking at the player character.</s>"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_71/c7bafb78-2dcc-4906-afa2-c133a45b4a43.jpeg,"<image>
what is written on the image?","<s> The image shows a dialogue scene from a video game, with a character named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named NPC named N"
/content/drive/MyDrive/LLaVA/Checkpoints/checkpoints/gllava-v1.5-13b-30k-lora-xyt,liuhaotian/llava-v1.5-13b,https://gameplay.taesiri.xyz/grouped_dataset/group_71/c7bafb78-2dcc-4906-afa2-c133a45b4a43.jpeg,"<image>
what is on the left side of the image?",<s> A stone wall is on the left side of the image.</s>
